STRUCTURE_NUMBER_008,LOCATION_009,lat,lon,"coordinates (lat, lon)",YEAR_BUILT_027,FUNCTIONAL_CLASS_026,ADT_029,PERCENT_ADT_TRUCK_109,MIN_VERT_CLR_010,VC_ft,d_vc,N_detour,p_height,V_elem_height,Risk_Index,Risk_Level,Risk_Explanation,Street_View_URL
180710AA0356004,'2.9 MI NE OF JCT FM 55',32.2897833333333,-96.7737,"32.289783, -96.773700",1955,8,125,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.289783,-96.773700"
180710AA0359001,'0.4 MI E OF FM 877',32.2589888888889,-96.7499944444444,"32.258989, -96.749994",2014,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.258989,-96.749994"
180710AA0366001,'1.9 MI SE OF FM 985',32.2075722222222,-96.642625,"32.207572, -96.642625",1988,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.207572,-96.642625"
180710AA0366002,'2.9 MI SE OF FM 985',32.2249111111111,-96.6200666666667,"32.224911, -96.620067",2000,9,21,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.224911,-96.620067"
180710AA0366003,'4.20 MI SE OF FM 985',32.2239861111111,-96.6021166666667,"32.223986, -96.602117",1995,9,21,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.223986,-96.602117"
180710AA0368001,'1.55 MI E OF FM 985',32.2436888888889,-96.6399833333333,"32.243689, -96.639983",1965,9,41,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.243689,-96.639983"
180710AA0377001,'1.10 MI W OF FM 1183',32.2702138888889,-96.6075138888889,"32.270214, -96.607514",1988,9,55,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.270214,-96.607514"
180710AA0380001,'0.21 MI S OF FM 1183',32.2614333333333,-96.5856138888889,"32.261433, -96.585614",1987,9,301,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.261433,-96.585614"
180710AA0383001,'0.1 MI E OF OAK GROVE RD',32.2600777777778,-96.5822055555556,"32.260078, -96.582206",1988,9,116,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.260078,-96.582206"
180710AA0398002,'2.0 MI NE OF US 287',32.4190388888889,-96.7992361111111,"32.419039, -96.799236",1965,9,811,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.419039,-96.799236"
180710AA0354001,'1.00 MI SE OF SH 34',32.2233361111111,-96.7323583333333,"32.223336, -96.732358",1992,9,113,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.223336,-96.732358"
180710AA0278001,'0.8 MI NE DERRS CHAPEL RD',32.1869694444444,-96.9004166666667,"32.186969, -96.900417",1993,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.186969,-96.900417"
180710AA0279001,'0.1 MI NW OF US 77',32.1086277777778,-96.9706472222222,"32.108628, -96.970647",2008,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.108628,-96.970647"
180710AA0280001,'3.0 MI SW OF US 77',32.08375,-96.9624666666667,"32.083750, -96.962467",1995,9,100,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.083750,-96.962467"
180710AA0280002,'1.0 MI SW OF US 77',32.10335,-96.9591833333333,"32.103350, -96.959183",2010,9,12,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.103350,-96.959183"
180710AA0282003,'0.6 MI SE of Franks Rd',32.0834777777778,-96.9549388888889,"32.083478, -96.954939",2017,9,52,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.083478,-96.954939"
180710AA0286002,'0.4 Mi SW of FM 308',32.0808333333333,-96.9349388888889,"32.080833, -96.934939",2016,9,21,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.080833,-96.934939"
180710AA0288001,'0.25 MI SE OF COSBY RD',32.07895,-96.9008527777778,"32.078950, -96.900853",1991,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.078950,-96.900853"
180710AA0291001,'0.5 MI S OF DALE ACRES RD',32.1044416666667,-96.8911555555556,"32.104442, -96.891156",1990,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.104442,-96.891156"
180710AA0291002,'1.2 MI S OF DALE ACRES RD',32.0985527777778,-96.8842833333333,"32.098553, -96.884283",1991,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.098553,-96.884283"
180710AA0291003,'2.1 MI SE OF US 77',32.104075,-96.9225111111111,"32.104075, -96.922511",1991,9,41,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.104075,-96.922511"
180710AA0293001,'0.35 MI SE OF COSBY RD',32.1178888888889,-96.9266861111111,"32.117889, -96.926686",1975,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.117889,-96.926686"
180710AA0294001,'0.6 MI SW OF MORGAN RD',32.1352777777778,-96.8986583333333,"32.135278, -96.898658",2008,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.135278,-96.898658"
180710AA0296001,'0.8 MI SE OF DILWORTH RD',32.1600638888889,-96.8949027777778,"32.160064, -96.894903",1950,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.160064,-96.894903"
180710AA0322001,'0.20 MI SW OF IH 35E',32.2891583333333,-96.8690805555556,"32.289158, -96.869081",2011,9,124,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.289158,-96.869081"
180710AA0298001,'0.9 MI SW OF DALE ACRES',32.1286027777778,-96.9371277777778,"32.128603, -96.937128",1995,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.128603,-96.937128"
180710AA0298002,'0.4 MI SW OF DALE ACRES',32.1327527777778,-96.9304888888889,"32.132753, -96.930489",1989,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.132753,-96.930489"
180710AA0299001,'1.1 MI SE OF SH 34',32.1703527777778,-96.8751194444444,"32.170353, -96.875119",1991,9,123,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.170353,-96.875119"
180710AA0299002,'1.1 MI SE OF GEORGE SCOTT',32.1498777777778,-96.8746694444444,"32.149878, -96.874669",1989,9,96,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.149878,-96.874669"
180710AA0299003,'2.6 MI SE OF GEORGE SCOTT',32.1310583333333,-96.8616083333333,"32.131058, -96.861608",1992,9,50,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.131058,-96.861608"
180710AA0299005,'4.3 MI SE OF G SCOTT BLVD',32.1091305555556,-96.8505333333333,"32.109131, -96.850533",1991,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.109131,-96.850533"
180710AA0301001,'1.3 MI NE OF FM 667',32.1347888888889,-96.8071277777778,"32.134789, -96.807128",2010,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.134789,-96.807128"
180710AA0306001,'2.40 MI E OF FM 667',32.15895,-96.8281472222222,"32.158950, -96.828147",1989,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.158950,-96.828147"
180710AA0306002,'3.2 MI E OF FM 667',32.1558916666667,-96.819,"32.155892, -96.819000",1991,9,52,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.155892,-96.819000"
180710AA0306003,'6.4 MI E OF FM 667',32.1471916666667,-96.7792361111111,"32.147192, -96.779236",1995,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.147192,-96.779236"
180710AA0318001,'1.9 MI SE OF US 77',32.2253388888889,-96.856375,"32.225339, -96.856375",1990,9,79,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.225339,-96.856375"
180710AA0320001,'1.2 MI W OF IH 35E',32.2617777777778,-96.8863527777778,"32.261778, -96.886353",1993,9,50,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.261778,-96.886353"
180710AA0320002,'0.15 MI E OF JCT US 77',32.2565861111111,-96.8627388888889,"32.256586, -96.862739",1970,8,163,13.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.256586,-96.862739"
180710AA0297001,'0.3 MI SW OF MORGAN RD',32.1493416666667,-96.9052833333333,"32.149342, -96.905283",1992,9,41,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.149342,-96.905283"
180710AA0551001,'2.20 MI S OF FM 878',32.4004416666667,-96.6634222222222,"32.400442, -96.663422",1993,9,18,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.400442,-96.663422"
180710AA0551002,'1.6 MI S OF FM 878',32.4086083333333,-96.6638861111111,"32.408608, -96.663886",2003,9,18,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.408608,-96.663886"
180710AA0559002,'0.90 MI S OF FM 878',32.4092833333333,-96.7014805555556,"32.409283, -96.701481",2006,9,114,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.409283,-96.701481"
180710AA0559004,'2.1 MI S OF FM 878',32.3943138888889,-96.7010805555556,"32.394314, -96.701081",1990,9,284,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.394314,-96.701081"
180710AA0562001,'0.30 MI S OF FARRAR RD',32.4485638888889,-96.7412388888889,"32.448564, -96.741239",2005,9,119,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.448564,-96.741239"
180710AA0571001,'0.90 MI NW OF IH45 BUS',32.4505194444444,-96.6708722222222,"32.450519, -96.670872",2005,9,615,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.450519,-96.670872"
180710AA0572002,'2.00 MI S OF FM 983',32.47655,-96.6966972222222,"32.476550, -96.696697",2005,9,349,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.476550,-96.696697"
180710AA0580001,'1.10 MI NE OF SUTTON RD',32.4843805555556,-96.7144222222222,"32.484381, -96.714422",1994,9,79,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.484381,-96.714422"
180710AA0582001,'0.3 MI S OF FM 664',32.5247638888889,-96.7325888888889,"32.524764, -96.732589",2001,7,1924,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.524764,-96.732589"
180710AA0583001,'0.6 MI E OF PRATT RD',32.5348194444444,-96.7476222222222,"32.534819, -96.747622",1994,9,173,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.534819,-96.747622"
180710AA0597001,'1.2 MI W OF FM 983',32.5210833333333,-96.712525,"32.521083, -96.712525",1993,9,112,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.521083,-96.712525"
180710AA0629001,'0.3 MI NE OF SH 34',32.1893861111111,-96.8596527777778,"32.189386, -96.859653",1991,9,10,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.189386,-96.859653"
180710AA0860001,'0.85 MI S OF MT ZION RD',32.4468111111111,-96.9719416666667,"32.446811, -96.971942",1999,9,2743,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.446811,-96.971942"
180710AA0399001,'1.0 MI W OF FM 878',32.4105194444444,-96.7886944444445,"32.410519, -96.788694",1993,9,423,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.410519,-96.788694"
180710AA0878002,'1.6 MI E OF FM 66',32.3081583333333,-96.987425,"32.308158, -96.987425",1960,9,144,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.308158,-96.987425"
180710AA0878003,'4.0 MI E OF FM 66',32.3232527777778,-96.9490138888889,"32.323253, -96.949014",1920,9,238,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.323253,-96.949014"
180710AA0878004,'1.0 MI NE OF GREATHSE RD',32.3387055555556,-96.9109138888889,"32.338706, -96.910914",1960,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.338706,-96.910914"
180710AA0882001,'2.5 MI SE OF US 77',32.1349083333333,-96.8892888888889,"32.134908, -96.889289",1990,9,216,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.134908,-96.889289"
180710AA0882002,'0.4 MI N OF US 77',32.1699194444444,-96.9131111111111,"32.169919, -96.913111",2010,9,200,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.169919,-96.913111"
180710AA0886001,'0.10 MI E OF SPRING CRK',32.4290472222222,-96.8108555555556,"32.429047, -96.810856",2006,9,1240,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.429047,-96.810856"
180710AA0887001,'0.6 MI W OF IH 35E',32.2507472222222,-96.8844833333333,"32.250747, -96.884483",1996,9,35,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.250747,-96.884483"
180710AA1104001,'1.3 MI SE OF FM 66',32.3263472222222,-96.9222972222222,"32.326347, -96.922297",1991,9,100,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.326347,-96.922297"
180710AA9437001,'0.3 MI W OF US 287',32.5158611111111,-97.0779527777778,"32.515861, -97.077953",2003,9,173,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.515861,-97.077953"
180710B00545001,'0.3 MI N OF JCT FM 877',32.3803277777778,-96.8458111111111,"32.380328, -96.845811",1991,19,288,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.380328,-96.845811"
180710B00555001,'0.27 MI S OF MAIN STREET',32.3819444444444,-96.85025,"32.381944, -96.850250",1991,19,12145,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.381944,-96.850250"
180710B00575001,'0.4 MI SE OF US 77',32.3823388888889,-96.8433861111111,"32.382339, -96.843386",1974,17,704,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.382339,-96.843386"
180710B00950001,'0.6 MI SW OF US 287',32.3964805555556,-96.8298222222222,"32.396481, -96.829822",1985,17,3192,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.396481,-96.829822"
180710AA0878001,'0.9 MI E OF FM 66',32.3056333333333,-96.9975472222222,"32.305633, -96.997547",1992,9,144,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.305633,-96.997547"
180710AA0400001,'2.20 MI S OF FM 878',32.3970666666667,-96.7423,"32.397067, -96.742300",1995,9,41,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.397067,-96.742300"
180710AA0402001,'0.5 MI SW OF US 287',32.3316277777778,-96.7720444444445,"32.331628, -96.772044",2010,9,330,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.331628,-96.772044"
180710AA0407001,'0.5 MI SE OF US HWY 287',32.3790638888889,-96.8047222222222,"32.379064, -96.804722",1955,9,23,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.379064,-96.804722"
180710AA0411001,'1.14 MI SW OF FM 1722',32.3458638888889,-96.6961972222222,"32.345864, -96.696197",1989,9,21,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.345864,-96.696197"
180710AA0413001,'1.50 MI SE OF OLD US 287',32.316525,-96.7370083333333,"32.316525, -96.737008",2006,9,181,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.316525,-96.737008"
180710AA0423001,'0.60 MI W OF FM 813',32.4502027777778,-96.7484361111111,"32.450203, -96.748436",1987,9,556,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.450203,-96.748436"
180710AA0429001,'1.30 MI NE OF FM 55',32.3028,-96.8120916666667,"32.302800, -96.812092",2014,7,168,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.302800,-96.812092"
180710AA0431001,'0.95 MI NE OF FM 984',32.3073722222222,-96.7388083333333,"32.307372, -96.738808",1982,9,133,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.307372,-96.738808"
180710AA0434001,'1.30 MI S OF FM 879',32.3615333333333,-96.7320777777778,"32.361533, -96.732078",2008,9,93,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.361533,-96.732078"
180710AA0449002,'1.0 MI SE OF SHAWNEE RD',32.4859333333333,-96.7962277777778,"32.485933, -96.796228",1993,9,864,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.485933,-96.796228"
180710AA0452001,'0.6 MI S OF FM 2377',32.4943555555556,-96.8082444444444,"32.494356, -96.808244",1997,9,1200,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.494356,-96.808244"
180710AA0459001,'0.53 MI SE OF FM 1181',32.3300472222222,-96.5791138888889,"32.330047, -96.579114",1989,9,101,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.330047,-96.579114"
180710AA0469001,'1.50 MI N OF FM 85',32.3314416666667,-96.460225,"32.331442, -96.460225",2006,9,82,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.331442,-96.460225"
180710AA0537001,'1.10 MI SW OF FM 660',32.3736666666667,-96.6026333333333,"32.373667, -96.602633",2011,9,317,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.373667,-96.602633"
180710AA0475002,'1.55 MI NE OF FM 1181',32.3878777777778,-96.4691555555556,"32.387878, -96.469156",1993,9,82,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.387878,-96.469156"
180710AA0477001,'1.3 MI NE OF FM 1181',32.3518333333333,-96.491425,"32.351833, -96.491425",1997,9,52,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.351833,-96.491425"
180710AA0480001,'0.6 MI SE OF OLD TELICO',32.3574138888889,-96.5572833333333,"32.357414, -96.557283",1991,9,161,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.357414,-96.557283"
180710AA0482001,'1.20 MI E OF SH 34',32.3625138888889,-96.5476666666667,"32.362514, -96.547667",2006,9,156,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.362514,-96.547667"
180710AA0482002,'2.4 MI E OF SH 34',32.3677472222222,-96.5290888888889,"32.367747, -96.529089",1990,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.367747,-96.529089"
180710AA0488001,'0.7 MI NE OF SH 34',32.3724777777778,-96.5710638888889,"32.372478, -96.571064",1989,9,112,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.372478,-96.571064"
180710AA0488002,'0.6 MI NE OF SH 34',32.3725694444444,-96.5710305555556,"32.372569, -96.571031",1992,9,112,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.372569,-96.571031"
180710AA0488003,'0.5 MI N OF SH 34',32.3709388888889,-96.5703416666667,"32.370939, -96.570342",1991,9,112,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.370939,-96.570342"
180710AA0489001,'1.10 MI E OF ALSDORF RD',32.4079861111111,-96.5210916666667,"32.407986, -96.521092",1990,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.407986,-96.521092"
180710AA0493001,'2.80 MI NE OF FM 660',32.4308166666667,-96.5561833333333,"32.430817, -96.556183",2005,9,120,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.430817,-96.556183"
180710AA0511001,'0.2 MI NE OF FM 660',32.5186194444445,-96.6183805555556,"32.518619, -96.618381",1997,9,144,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.518619,-96.618381"
180710AA0527001,'1.10 MI SW OF NEWTON RD',32.4764611111111,-96.62315,"32.476461, -96.623150",1995,9,174,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.476461,-96.623150"
180710AA0531001,'1.00 MILE EAST OF IH 45',32.4168,-96.6457416666667,"32.416800, -96.645742",1996,9,101,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.416800,-96.645742"
180710AA0475001,'0.1 MI S OF SH 34',32.4182583333333,-96.4677333333333,"32.418258, -96.467733",1993,9,82,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.418258,-96.467733"
180710121102006,'3.1 MI NW OF SH 34',32.2726861111111,-96.728025,"32.272686, -96.728025",1951,7,356,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.272686,-96.728025"
180710121102007,'1.1 MI NW OF SH 34',32.2794361111111,-96.700775,"32.279436, -96.700775",1951,7,212,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.279436,-96.700775"
180710121102008,'1.7 MI NW OF SH 34',32.2826444444444,-96.7079361111111,"32.282644, -96.707936",1951,7,356,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.282644,-96.707936"
180710121201001,'1.80 MI SE OF FM 984',32.2088222222222,-96.6714472222222,"32.208822, -96.671447",1951,8,100,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.208822,-96.671447"
